"STATION","NAME","DATE","TMAX","TMIN","TOBS"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-02","40","19","19"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-03","19","10","10"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-04","17","-5","13"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-05","22","1","22"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-06","33","20","31"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-07","32","22","22"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-08","38","15","32"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-09","39","28","35"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-10","35","23","24"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-11","40","24","26"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-12","26","7","7"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-13","17","-4","9"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-14","18","-3","16"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-15","27","13","24"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-16","48","24","40"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-17","41","18","18"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-18","26","13","25"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-19","30","11","13"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-20","44","13","41"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-21","41","19","22"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-22","23","18","18"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-23","19","12","16"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-24","26","4","18"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-25","23","14","20"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-26","30","15","27"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-27","30","24","24"
"USC00205097","MAPLE CITY 1 E, MI US","2022-02-28","30","15","30"
"USC00205097","MAPLE CITY 1 E, MI US","2022-03-01","31","20","27"
"USC00205097","MAPLE CITY 1 E, MI US","2022-03-02","31","11","25"
"USC00205097","MAPLE CITY 1 E, MI US","2022-03-03","25","16","18"
"USC00205097","MAPLE CITY 1 E, MI US","2022-03-04","33","9","29"
"USC00205097","MAPLE CITY 1 E, MI US","2022-03-05","44","25","35"
"USC00205097","MAPLE CITY 1 E, MI US","2022-03-06","50","34","34"
"USC00205097","MAPLE CITY 1 E, MI US","2022-03-07","34","28","28"
"USC00205097","MAPLE CITY 1 E, MI US","2022-03-08","37","13","31"
"USC00205097","MAPLE CITY 1 E, MI US","2022-03-09","32","26","30"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-04","33","15","29"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-05","36","29","31"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-06","33","12","12"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-07","15","10","13"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-10","30","8","8"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-11","13","8","11"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-12","33","11","31"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-13","32","22","24"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-14","32","8","9"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-18","30","4","25"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-19","40","25","26"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-20","27","13","13"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-21","17","13","13"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-24","25","14","15"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-25","21","14","14"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-26","17","10","10"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-27","24","10","24"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-28","27","10","10"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-01-31","27","9","22"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-01","30","22","30"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-02","45","21","21"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-03","22","15","15"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-04","16","-1","5"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-07","35",,"25"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-08","27","23","23"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-09","37","23","32"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-10","39","25","25"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-11","35","24","35"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-14","40","0","10"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-15","20","10","15"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-16","42","15","42"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-17","47","25","25"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-18","25","14","15"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-21","45","19","20"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-22","26","19","19"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-23","20","11","11"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-24","17","11","15"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-25","17","13","13"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-02-28","31","16","17"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-03-01","32","17","31"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-03-02","32","12","17"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-03-03","32","17","19"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-03-04","25","10","24"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-03-07","48","28","28"
"USC00206158","OLD MISSION 3 SSW, MI US","2022-03-08","30","12","25"
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-01",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-02",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-03",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-04",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-05",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-06",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-07",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-08",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-09",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-11",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-12",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-13",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-14",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-15",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-16",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-20",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-21",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-22",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-23",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-25",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-26",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-27",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-01-31",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-01",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-02",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-03",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-04",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-07",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-11",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-12",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-14",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-15",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-17",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-18",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-19",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-20",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-22",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-23",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-24",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-25",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-26",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-02-27",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-03-03",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-03-05",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-03-06",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-03-07",,,
"US1MIGT0016","TRAVERSE CITY 0.9 NNE, MI US","2022-03-08",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-01",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-02",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-03",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-04",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-05",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-06",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-14",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-15",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-16",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-17",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-18",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-19",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-20",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-21",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-22",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-23",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-24",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-01-25",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-02-07",,,
"US1MIGT0027","TRAVERSE CITY 4.7 W, MI US","2022-02-19",,,
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-01","33","20",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-02","22","16",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-03","30","12",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-04","37","28",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-05","34","24",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-06","24","10",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-07","19","9",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-08","30","11",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-09","31","12",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-10","12","8",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-11","34","10",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-12","34","27",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-13","33","23",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-14","25","4",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-15","17","1",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-16","27","-2",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-17","30","22",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-18","41","25",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-19","41","16",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-20","17","15",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-21","24","14",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-22","25","16",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-23","19","10",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-24","21","15",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-25","16","4",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-26","19","-2",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-27","28","17",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-28","20","10",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-29","22","3",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-30","26","19",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-01-31","30","21",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-01","46","27",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-02","31","19",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-03","19","5",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-04","17","-6",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-05","24","3",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-06","38","22",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-07","33","20",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-08","44","20",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-09","40","30",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-10","30","26",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-11","41","20",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-12","20","7",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-13","15","-3",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-14","21","-2",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-15","29","17",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-16","50","27",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-17","32","17",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-18","30","15",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-19","20","12",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-20","47","20",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-21","31","23",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-22","26","17",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-23","19","14",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-24","25","10",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-25","22","15",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-26","31","20",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-27","32","20",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-02-28","33","17",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-03-01","34","19",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-03-02","33","12",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-03-03","26","8",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-03-04","36","7",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-03-05","49","27",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-03-06","52","32",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-03-07","32","20",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-03-08","37","13",
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2022-03-09","34","27",
